transectid,exp_id,start_datetime,end_datetime,campaing,region,country,country_code,timezone,reef_name,reef_type,sub_region,local_region,transects_reef_section,transects_type,transects_se_type,expedition_day,duration,transects_length,dive_maximum_depth,dive_visibility,dive_temperature,dive_start_lat,dive_start_lng,dive_end_lat,dive_end_lng,dive_team,dive_divers,tech_stereo_gopro,tech_stereo_gopro_valid,tech_stereo_gopro_comments,tech_stereo_gopro_name,tech_gopro_name,tech_altimeter,tech_altimeter_valid,tech_altimeter_synced,tech_altimeter_name,tech_altimeter_comments,tech_imu,tech_gps,tech_sensor,tech_floatie_gopro,tech_lasers,tech_sv_valid,tech_sv_camera,tech_sv_tilted,tech_sv_image_numbers,tech_sv_comments,tech_sv_name,tech_sv_issues,tech_engagement_notes,obs_topography,obs_reef_cover,obs_fish_life,obs_disease_incidence,obs_bleaching_intensity,obs_human_impacts,dive_observations
15028,45,2016-10-29 10:06:30,2016-10-29 10:52:00,GBR,Australia,Australia,au,10,Tydeman Reef,Barrier Reef,Far northern,Great Barrier Reef,Tydeman - North,Shallow,Scientific,11,45,1.8,10,20,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.29_GBR_Tydeman.Reef_D2,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1074-2026,,SVII-A,None of the altimeter loggers worked today,,Mixed (Bommies),Coral (Acropora),Average,none,rare (maybe white syndrome),none,"""Abundant Tabular Acropora. Abundant Sharks"
15029,45,2016-10-29 12:12:30,2016-10-29 12:56:00,GBR,Australia,Australia,au,10,Tydeman Reef,Barrier Reef,Far northern,Great Barrier Reef,Tyrdeman - East,Shallow,Scientific,11,45,1.8,10,10,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.29_GBR_Tydeman.Reef_D3,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,2027-2961,,SVII-A,None of the altimeter loggers worked today,,Gentle/Steep slope,Sand/Turf,Abundant,none,none,none,Back reef during the first half (sheltered?). Transect ran show during this half. Mostly sand and rubble. The reef become more defined during the second half of the transect. It looks like this site was hit by a storm that cause high mortality and destruction. The reef cover became more coral dominated during the second half of the tramsect. No obvious evidence of bleaching mortality.
15026,45,2016-10-30 08:44:30,2016-10-30 09:28:00,GBR,Australia,Australia,au,10,Wilson Reef,Barrier Reef,Far northern,Great Barrier Reef,Wilson Reef - Southeast,Shallow,Scientific,12,45,1.8,10,20,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.30_GBR_Wilson.Reef_D1,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0008-0904,,SVII-A,None of the altimeter loggers worked today,,Gentle Slope,Coral and Sand,Abudant,rare White Syndrome,none,none,Abundant predator fish (Barracudas). Grey reef and white tipe sharks. Very large Tabular Acropora colonies. Traveling agianist the current. High diversity of fish and benthic organisms.
15025,45,2016-10-30 10:28:30,2016-10-30 11:13:00,GBR,Australia,Australia,au,10,Wilson Reef,Barrier Reef,Far northern,Great Barrier Reef,Wilson Reef - East,Shallow,Scientific,12,45,1.8,10,20,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.30_GBR_Wilson.Reef_D2,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0979-1891,,SVII-A,None of the altimeter loggers worked today,,Spoors and Groove,Coral,Abundant,Common White Syndrome on Tabular Acropora,rare,none,"""30-50% Mortality on Acropora Tabular. Common White syndrome observed on partially dead colonies which suggest that the observed mortality was not only due to bleaching stress. Mortality also observed in other Acropora"
15027,45,2016-10-30 12:37:30,2016-10-30 13:26:00,GBR,Australia,Australia,au,10,Wilson Reef,Barrier Reef,Far northern,Great Barrier Reef,Wilson Reef - Northwest,Shallow,Scientific,12,45,1.8,10,20,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.30_GBR_Wilson.Reef_D3,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1900-2895,,SVII-A,None of the altimeter loggers worked today,,Steep slope,Coral,Abundant,rare White Syndrome,none,none,"""Abundant coral trouts"
15031,45,2016-10-31 10:51:30,2016-10-31 11:36:00,GBR,Australia,Australia,au,10,14034 Reef,Barrier Reef,Far northern,Great Barrier Reef,14034 - East,Shallow,Scientific,13,45,1.8,10,20,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.31_GBR_14034.Reef_D1,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0004-0884,,SVII-A,None of the altimeter loggers worked today,,Wall,Coral and CCA,Abundant small sizes,Common White Syndrome on Tabular Acropora,none,none,"""30% mortality on Acropora and Pocillopora colonies. Dead colonies"
15032,45,2016-10-31 12:25:30,2016-10-31 13:12:00,GBR,Australia,Australia,au,10,14034 Reef,Barrier Reef,Far northern,Great Barrier Reef,14034 - Northeast,Shallow,Scientific,13,45,1.8,10,20,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.10.31_GBR_14034.Reef_D2,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0885-1796,,SVII-A,None of the altimeter loggers worked today,,Wall,Coral,Abundant large sizes,rare White Syndrome,none,none,15-20% mortality of Acrpora tabular. Mortality higher near reef run-off zones.
15033,45,2016-10-31 14:05:30,2016-10-31 14:40:00,GBR,Australia,Australia,au,10,14034 Reef,Barrier Reef,Far northern,Great Barrier Reef,14034 - Northwest,Shallow,Scientific,13,35,1.8,10,20,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.10.31_GBR_14034.Reef_D3,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1807-1397,,SVII-A,None of the altimeter loggers worked today,,Sandy Slope (wall during the first 15min),Turf,Abundant,Rare White Syndrome,none,none,First section of the transect is a wall which turned into a sandy slope as the reef gets more sheltered. The transect was cut short as the reef became a continuous sand flat towards the end. Abundant macroalgae and sponges. Dominant Porites colonies as the reef became more sheltered.
15023,45,2016-11-01 08:52:30,2016-11-01 09:38:00,GBR,Australia,Australia,au,10,13116 Reef,Barrier Reef,Far northern,Great Barrier Reef,13116 - North,Shallow,Scientific,14,45,1.8,10,30,26,,,,,1,Peter Dalton and Manuel Gonzalez-Rivero,Yes,No,GoPro did not record the dive,NULL,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0001-0899,,SVII-A,None of the altimeter loggers worked today,,"""Mixed (steep slope","terrace and Spoor and groove)""",Coral,Average,Common White Syndrome on Tabular Acropora,none,none
15022,45,2016-11-01 10:34:30,2016-11-01 11:20:00,GBR,Australia,Australia,au,10,13074 Reef,Barrier Reef,Far northern,Great Barrier Reef,13074 - East,Shallow,Scientific,14,45,1.8,10,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.11.01_GBR_13074&13116.Reef_D2,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0903-1843,,SVII-A,None of the altimeter loggers worked today,,Steep slope,Coral and CCA,Abundant small sizes,rare White Syndrome,none,rope,Reef is pretty barren (CCA dominated) close to the channel. Coral over increased as we moved away from the channel and the topography turn more like a very steep slope / wall.
15024,45,2016-11-01 12:11:30,2016-11-01 12:54:00,GBR,Australia,Australia,au,10,13074 Reef,Barrier Reef,Far northern,Great Barrier Reef,13074 - North,Shallow,Scientific,14,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.11.01_GBR_13074&13116.Reef_D3,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1845-2703,,SVII-A,None of the altimeter loggers worked today,,Wall (first half) and sandy terrace (second half),Coral and Sand,Average,Common,very rare,none,Reef became a back reef during the second hand of the transect. Long streches of sand and scarced Porites bomies dominted the back reef.
15021,45,2016-11-02 08:44:30,2016-11-02 09:30:00,GBR,Australia,Australia,au,10,13040 Reef,Barrier Reef,Far northern,Great Barrier Reef,13040 - Southeast,Shallow,Scientific,15,45,1.8,10,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.11.02_GBR_13050.13040.Tijou.Reef_D1,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0006-0951,,SVII-A,None of the altimeter loggers worked today,,Mixed,"""mixed (coral","turf and sand)""","""abundant Big sizes (first)","poor (2/3rd) and average (last)""",rare,none
15020,45,2016-11-02 10:29:30,2016-11-02 11:12:00,GBR,Australia,Australia,au,10,13050 Reef,Barrier Reef,Far northern,Great Barrier Reef,13050 - East,Shallow,Scientific,15,45,1.8,10,30,26,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.11.02_GBR_13050.13040.Tijou.Reef_D2,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0955-1848,,SVII-A,None of the altimeter loggers worked today,,Spurs and Grooves / Steep slope,Coral,Average,rare,none,rope,
15019,45,2016-11-02 12:09:30,2016-11-02 12:53:00,GBR,Australia,Australia,au,10,Tijou Reef,Barrier Reef,Far northern,Great Barrier Reef,Tijou - South,Shallow,Scientific,15,45,1.8,10,30,26,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.11.02_GBR_13050.13040.Tijou.Reef_D3,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1849-2778,,SVII-A,None of the altimeter loggers worked today,,Spurs and Grooves / Steep slope,Coral,Abundant small sizes,rare,none,none,10-15% mortality of Acropora (tabular and branching) and Pocillopora colonies.
15015,45,2016-11-03 09:41:30,2016-11-03 10:21:00,GBR,Australia,Australia,au,10,Tijou Reef,Barrier Reef,Far northern,Great Barrier Reef,Tijou -East,Shallow,Scientific,16,45,1.8,10,30,27,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.11.03_GBR_Tijou.Reef_D1,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0001-0809,,SVII-A,None of the altimeter loggers worked today,,,,,,,,
15016,45,2016-11-03 11:20:30,2016-11-03 12:00:00,GBR,Australia,Australia,au,10,Tijou Reef,Barrier Reef,Far northern,Great Barrier Reef,Tijou - Northeast,Shallow,Scientific,16,45,1.8,10,30,27,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.11.03_GBR_Tijou.Reef_D2,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0808-1644,,SVII-A,None of the altimeter loggers worked today,,Spurs and Grooves / Steep slope,Coral,Average,Common White Syndrome on Tabular Acropora,none,none,"""20-30% mortality"
15017,45,2016-11-03 13:10:30,2016-11-03 13:55:00,GBR,Australia,Australia,au,10,Tijou Reef,Barrier Reef,Far northern,Great Barrier Reef,Tijou - North,Shallow,Scientific,16,45,1.8,10,30,27,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.11.03_GBR_Tijou.Reef_D3,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,1647-2539,,SVII-A,None of the altimeter loggers worked today,,Wall / Steep slope,Turf / Coral,Abundant,rare,none,Rope and chains,
15014,45,2016-11-03 14:38:30,2016-11-03 15:02:00,GBR,Australia,Australia,au,10,Tijou Reef,Barrier Reef,Far northern,Great Barrier Reef,Tijou - West,Shallow,Engagement,16,15,0.4,4,10,28,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,No,No,Engagement,NULL,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,2540-3021,,SVII-A,None of the altimeter loggers worked today,Revisit of a previous engagement site after the bleaching,Steep slope,Turf,Average,none,none,none,"""Repeat of a Engagament dive done in 2012 to compare bleaching impact on shallow back-reef communities. Coral cover was very low during this dive"
15012,45,2016-11-04 09:30:30,2016-11-04 10:10:00,GBR,Australia,Australia,au,10,Mantis Reef,Barrier Reef,Far northern,Great Barrier Reef,Mantis - East,Shallow,Scientific,17,40,1.8,10,30,27,,,,,3,Manuel Gonzalez-Rivero and Emma Kennedy,Yes,Yes,Used a single Hero4 instead,2016.11.04_GBR_Mantis.Reef_D1,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0001-0817,,SVII-A,None of the altimeter loggers worked today,,Gentle slope,Coral,Average,common,none,none,"""20-30% mortality on corals (Acropora palifera"
15013,45,2016-11-04 11:08:00,2016-11-04 11:57:00,GBR,Australia,Australia,au,10,Mantis Reef,Barrier Reef,Far northern,Great Barrier Reef,Mantis - North,Shallow,Scientific,17,40,1.8,10,30,27,,,,,4,Pete Dalton and Chris Mooney,Yes,Yes,Used a single Hero4 instead,2016.11.04_GBR_Mantis.Reef_D2,,No,No,No,NULL,None of the loggers worked today,No,Yes,Yes,GoPro,No,Yes,SVI,Yes,0820-1756,,SVII-A,None of the altimeter loggers worked today,,Wall (back reef towards the end),Coral,Abudant small sizes,none,none,none,10-15% Mortality on tabular Acropora. Abundant softcorals and macroalgae (Halimeda).The reef turns into a back reef sandy bottoms during the last 10min of the transect.
