transectid,exp_id,start_datetime,end_datetime,campaing,region,country,country_code,timezone,reef_name,reef_type,sub_region,local_region,transects_reef_section,transects_type,transects_se_type,expedition_day,duration,transects_length,dive_maximum_depth,dive_visibility,dive_temperature,dive_start_lat,dive_start_lng,dive_end_lat,dive_end_lng,dive_team,dive_divers,tech_stereo_gopro,tech_stereo_gopro_valid,tech_stereo_gopro_comments,tech_stereo_gopro_name,tech_gopro_name,tech_altimeter,tech_altimeter_valid,tech_altimeter_synced,tech_altimeter_name,tech_altimeter_comments,tech_imu,tech_gps,tech_sensor,tech_floatie_gopro,tech_lasers,tech_sv_valid,tech_sv_camera,tech_sv_tilted,tech_sv_image_numbers,tech_sv_comments,tech_sv_name,tech_sv_issues,tech_engagement_notes,obs_topography,obs_reef_cover,obs_fish_life,obs_disease_incidence,obs_bleaching_intensity,obs_human_impacts,dive_observations
22024,22,2013-10-09 12:29:00,2013-10-09 13:17:00,CRB,Atlantic,Saint Vincent and the Grenadines,vc,-4,St. Vincent,Fringing,Lesser Antilles,Great Caribbean,St Vincent Southwest,Shallow,Scientific,8,48,1.852,12,15,29.42,13'10.904N,61'16.003W,13'10.400N,61'15.448W,7,"Pete Dalton, Dominic Bryant",Yes,Yes,"",2013.10.09_Caribbean_St.Vincent_St.Vincent.Southwest,"",Yes,Yes,Yes,alt20131009_Caribbean_St.Vincent_West_Southwest_South_d19-21.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,b,Yes,801-1741,"",2013.10.09_Caribbean_St.Vincent,"","",Steep slope,Hard Coral,High abundance/moderate diversity,White band disease,Rare -Colpophylia natans,"Yes - garbage, line, nets rope",Lion fish present
22025,22,2013-10-09 14:35:23,2013-10-09 15:05:09,CRB,Atlantic,Saint Vincent and the Grenadines,vc,-4,St. Vincent,Fringing,Lesser Antilles,Great Caribbean,St.Vincent South,Shallow,Scientific,8,30,0.973,12,5,29.4,13'7.318N,61'11.374W,13'7.389N,61'10.841W,7,"Anjani Ganase , Ana Herrera",Yes,Yes,"",2013.10.09_Caribbean_St.Vincent_St.Vincent.South,"",Yes,Yes,Yes,alt20131009_Caribbean_St.Vincent_West_Southwest_South_d19-21.TXT,White altimeter did not successfully sync with time. 3 rd dive showed wrong time log,Yes,Yes,Yes,go-pro,Yes,Yes,b,Yes,1742-2347,"",2013.10.09_Caribbean_St.Vincent,"","",Steep slope,Algae/Sediment,Low,White band disease,Pale corals - M. cavernosa," Agaricia agaracites","Yes - garbage, line, nets rope"
24001,24,2013-10-24 15:26:54,2013-10-24 16:13:07,CRB,Atlantic,Bahamas,bs,-4,Grand Bahama,Fringing,Lucayan Archipelago,Great Caribbean,Grand Bahama West,Shallow,Scientific,0,46,1.794,11,0,0,26'37.19952N,78'54.99684W,26'36.64794N,78'10.00356W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.10.24_Caribbean_Bahamas_Grand.Bahama,"",Yes,Yes,Yes,alt20131024_Caribbean_Bahamas_Grand.Bahama.West_d1.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,12-952,"",2013.10.24_Caribbean_Bahamas,"","",Very gentle slope,Sand/hard rock,Low,None,None,Yes-Garbage,Dominant in soft corals and sponges
24002,24,2013-10-25 10:01:14,2013-10-25 10:46:18,CRB,Atlantic,Bahamas,bs,-4,Grand Bahama,Fringing,Lucayan Archipelago,Great Caribbean,Freeport,Shallow,Scientific,1,45,1.618,12,0,0,26'29.23476N,78'39.49716W,26'29.43492N,78'35.88238W,5,"Pete Dalton, Ana Herrera",Yes,Yes,"",2013.10.25_Caribbean_Bahamas_Freeport,blur in left camera due to moisture,Yes,Yes,Yes,alt20131025_Caribbean_Bahamas_Freeport.PattersonsCay.GoldRock_d2-4.TXT,Black altimeter,Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,5-963,"",2013.10.25_Caribbean_Bahamas,"","",Very gentle slope,Sand,Poor,None,None,"Yes-Wreck, fish cage, anchor","Good fish diversity - stop light parrotf fish  fish in their terminal phase that is unusual in areas other than in MPAs, 14-15 m appears that the was more reef structure."
24003,24,2013-10-25 12:38:51,2013-10-25 13:26:22,CRB,Atlantic,Bahamas,bs,-4,Grand Bahama,Fringing,Lucayan Archipelago,Great Caribbean,Pattersons Cay,Shallow,Scientific,1,48,1.87,12,0,0,26'33.07524N,78'30.88518W,26'32.55630N,78'6.69435W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.10.25_Caribbean_Bahamas_Pattersons.Cay,"",Yes,Yes,Yes,alt20131025_Caribbean_Bahamas_Freeport.PattersonsCay.GoldRock_d2-4.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,967-1943,"",2013.10.25_Caribbean_Bahamas,"","",Gentle Slope patch reef,Sand,Poor,None,Rare - one brain coral partial bleaching,Yes -Rope,"Dived in MPA; high abundance of hogfish, spade fish;"
24004,24,2013-10-25 16:11:34,2013-10-25 16:58:01,CRB,Atlantic,Bahamas,bs,-4,Grand Bahama,Fringing,Lucayan Archipelago,Great Caribbean,Gold Rock,Shallow,Scientific,2,46,1.869,12,0,0,26'35.59350N,78'23.39706W,26'35.29230N,78'17.65635W,5,"Pete Dalton, Ana Herrera",Yes,Yes,"",2013.10.25_Caribbean_Bahamas_Gold.Rock,"",Yes,Yes,Yes,alt20131025_Caribbean_Bahamas_Freeport.PattersonsCay.GoldRock_d2-4.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,1946-2950 (L &R)," 1947-2951(D)",downward facing camera one number out of sync with right and left camera in this dive.,2013.10.25_Caribbean_Bahamas,"","",Gentle Slope- Montastrea patch reef  (Dead,Algae,Poor,Yes - White band in millepora," Yellow sopt disease Montastrea",Rare
24005,24,2013-10-26 13:30:29,2013-10-26 14:11:21,CRB,Atlantic,Bahamas,bs,-4,Walkers Cay,Fringing,Lucayan Archipelago,Great Caribbean,Walker's Cay,Shallow,Scientific,2,41,1.441,12.5,0,0,27'13.46544N,78'11.52006W,27'12.90360N,78'51.47697W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.10.26_Caribbean_Bahamas_Walkers.Cay,"",Yes,Yes,Yes,alt20131026_Caribbean_Bahamas_Walkers.Cay_Walkers.Cay.East_d5.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,10-821,"",2013.10.26_Caribbean_Bahamas,"","",Gentle Slope  shallow spur and groove at times,Algae,Moderate,Disease in sea fans,Rare - siderastreas,None,Predominantly grazers - surgeonfish
24006,24,2013-10-26 16:17:49,2013-10-26 17:00:33,CRB,Atlantic,Bahamas,bs,-4,Walkers Cay,Fringing,Lucayan Archipelago,Great Caribbean,Walker's Cay East,Shallow,Scientific,2,43,1.561,12,0,29.2,27'24.95322N,78'42.03198W,27'24.48300N,78'52.11051W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.10.26_Caribbean_Bahamas_Walkers.Cay.East,"",No,No,Yes,-,altimeter not turned on,Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,837-1733,"",2013.10.26_Caribbean_Bahamas,"","",Gentle Slope - Hilly /spur and groove,Soft corals,Moderate to High,Disease in sea fans,None,Yes - Cage material,"School of five Caribbean reef sharks  at the end of the dive; topography consists misaligned rows of rock structure; Lionfish, Nassua grouper present"
24007,24,2013-10-27 14:26:34,2013-10-27 15:12:27,CRB,Atlantic,Bahamas,bs,-4,Abaco,Fringing,Lucayan Archipelago,Great Caribbean,Lynyard Reef,Shallow,Scientific,3,46,1.862,12,0,0,26'22.68312N,76'58.55850W,26'21.51930N,76'42.85255W,5,"Pete Dalton, Ana Herrera",Yes,Yes,"",2013.10.26_Caribbean_Bahamas_Lynyard_Abaco.East,"",Yes,Yes,Yes,alt20131027_Caribbean_Bahamas_Lynyard_Abace.East_d7-8.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,8-953,"",2013.10.27_Caribbean_Bahamas,"","",Spur and groove,Rock,Moderate,None,None,Yes - Nets,Lionfish
24008,24,2013-10-27 16:22:04,2013-10-27 17:06:47,CRB,Atlantic,Bahamas,bs,-4,Abaco,Fringing,Lucayan Archipelago,Great Caribbean,Abaco East,Shallow,Scientific,4,45,1.801,11.8,0,0,26'18.45876N,76'59.48346W,26'17.58348N,77'15.49181W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.10.26_Caribbean_Bahamas_Lynyard_Abaco.East,"",Yes,Yes,Yes,alt20131027_Caribbean_Bahamas_Lynyard_Abace.East_d7-8.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,959-1880,"",2013.10.27_Caribbean_Bahamas,"","",Spur and groove,Algae,Moderate to High,Disease in sea fans,None,Yes - garbage,Large schools of reef fish on narrow coral spurs
24009,24,2013-10-28 10:16:47,2013-10-28 11:02:29,CRB,Atlantic,Bahamas,bs,-4,Berry Cay,Fringing,Lucayan Archipelago,Great Caribbean,Berry Cay North,Shallow,Scientific,4,46,1.637,12,0,0,25'46.76754N,77'49.91334W,25'46.25436N,77'51.22254W,5,"Pete Dalton, Ana Herrera",No,No,"",2013.10.28_Caribbean_Bahamas_Berry.Cay.North,"",Yes,Yes,Yes,alt20131028_Caribbean_Bahamas_Berry.Cay.North_Berry.Cay.East_d9-10.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,7- 955,"",2013.10.28_Caribbean_Bahamas,"","",Gentle Slope,Algae,Poor,None,None,None,Two large sections of sand and sargassum from 28 -34 mins
24010,24,2013-10-28 13:11:30,2013-10-28 14:00:23,CRB,Atlantic,Bahamas,bs,-4,Berry Cay,Fringing,Lucayan Archipelago,Great Caribbean,Berry Cay East,Shallow,Scientific,4,49,1.709,12,0,0,25'37.98210N,77'44.09670W,25'37.61094N,77'22.78188W,8,"Anjani Ganase, Dominic Bryant",No,No,"",2013.10.28_Caribbean_Bahamas_Berry.Cay.East,"",Yes,Yes,Yes,alt20131028_Caribbean_Bahamas_Berry.Cay.North_Berry.Cay.East_d9-10.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,960-1811,"",2013.10.28_Caribbean_Bahamas,"","",Spur and Groove,Algae,Poor,White band,None,None,Mostly alage covered over reef. Good coral life around 5 m depth
24011,24,2013-10-30 10:01:40,2013-10-30 10:48:22,CRB,Atlantic,Bahamas,bs,-4,New Providence,Fringing,Lucayan Archipelago,Great Caribbean,Green Cay,Shallow,Scientific,6,47,2.026,12,0,0,25'7.19490N,77'10.34208W,25'6.97380N,77'23.45442W,5,"Pete Dalton, Ana Herrera",No,No,"",2013.10.30_Caribbean_Bahamas_Green.Cay,"",Yes,Yes,Yes,alt20131030_Caribbean_Bahamas_Green.Cay_North.Cay_Lyford.Cay_d11-13.TXT,"",Yes,Yes,Yes,none,Yes,Yes,a,Yes,13-1009,"",2013.10.30_Caribbean_Bahamas,"","",Spur and Groove,Algae,Moderate,In soft corals,None,None,Started off as a path reef
24012,24,2013-10-30 14:27:37,2013-10-30 15:12:46,CRB,Atlantic,Bahamas,bs,-4,New Providence,Fringing,Lucayan Archipelago,Great Caribbean,North Cay,Shallow,Scientific,6,45,1.965,12,0,0,25'5.82216N,77'24.37080W,25'5.64264N,77'16.67776W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.10.30_Caribbean_Bahamas_North.Cay,"",Yes,Yes,Yes,alt20131030_Caribbean_Bahamas_Green.Cay_North.Cay_Lyford.Cay_d11-13.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,1225-2196,"",2013.10.30_Caribbean_Bahamas,"","",Shallow Spur and Groove,Algae,Poor,Sea fans,"",None,"Yes - metal rods, rope, anchor"
24013,24,2013-10-30 16:32:35,2013-10-30 17:18:43,CRB,Atlantic,Bahamas,bs,-4,New Providence,Fringing,Lucayan Archipelago,Great Caribbean,Lyford Cay,Shallow,Scientific,7,46,2.154,12,0,0,25'3.04110N,77'31.53432W,25'2.76636N,77'28.28210W,5,"Pete Dalton, Ana Herrera",No,No,"",2013.10.30_Caribbean_Bahamas_Lyford.Cay,"",Yes,Yes,Yes,alt20131030_Caribbean_Bahamas_Green.Cay_North.Cay_Lyford.Cay_d11-13.TXT,"",Yes,Yes,Yes,none,Yes,Yes,a,Yes,2252-3211,"",2013.10.30_Caribbean_Bahamas,"","",Very gentle slope,Algae/Soft Corals,Moderate,None,None,Yes - pole,Dominant hard coral - Siderastrea siderea
24014,24,2013-10-31 09:39:05,2013-10-31 10:23:33,CRB,Atlantic,Bahamas,bs,-4,Andros,Fringing,Lucayan Archipelago,Great Caribbean,Small Hope Bay,Shallow,Scientific,7,44,1.649,12.2,0,0,24'46.95162N,77'48.46668W,24'47.75166N,77'2.23555W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.10.31_Caribbean_Bahamas_Small.Hope.Bay,"",Yes,Yes,Yes,alt20131031_Caribbean_Bahamas_Small.Hope.Bay_US.Navy.Base_d14-15.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,b,Yes,10-884,"",2013.10.31_Caribbean_Bahamas,"","",Gentle Slope,Algae,Poor,Yellow spot disease Montastrea,None,Yes - Rope,Lobophora dominant on the sides of montastrea annularis reef about 20 %
24015,24,2013-10-31 11:50:11,2013-10-31 12:33:44,CRB,Atlantic,Bahamas,bs,-4,Andros,Fringing,Lucayan Archipelago,Great Caribbean,US Navy Base,Shallow,Scientific,7,44,1.763,12,0,0,24'41.89044N,77'44.26764W,24'42.66588N,77'22.62714W,5,"Pete Dalton, Ana Herrera",Yes,Yes,"",2013.10.31_Caribbean_Bahamas_US.Navy.Base,"",Yes,Yes,Yes,alt20131031_Caribbean_Bahamas_Small.Hope.Bay_US.Navy.Base_d14-15.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,b,Yes,889-1764,"",2013.10.31_Caribbean_Bahamas,"","",Gentle Slope,Algae,Moderate,Yellow spot disease on Montastrea," Black spot disease in Siderastrea"," soft coral",None
24016,24,2013-11-01 10:03:57,2013-11-01 10:49:25,CRB,Atlantic,Bahamas,bs,-4,Exuma,Fringing,Lucayan Archipelago,Great Caribbean,Normans Cay,Shallow,Scientific,8,45,1.593,11.8,0,0,24'42.84114N,76'50.16582W,24'37.02486N,76'17.69335W,3,"Anjani Ganase, Pete Dalton",Yes,Yes,"",2013.11.01_Caribbean_Bahamas_Normans.Cay,"",Yes,Yes,Yes,alt20131101_Caribbean_Bahamas_Normans.Cay_Hawksbill.Cay_Saddle.Cay_d16-18.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,b,Yes,9-891,"",2013.11.01_Caribbean_Bahamas,"","",Gentle slope spur and groove,Sand/Algae,Poor,No,None,None,More reef substrate from more than 12 m in depth.
24017,24,2013-11-01 12:31:49,2013-11-01 13:11:16,CRB,Atlantic,Bahamas,bs,-4,Exuma,Fringing,Lucayan Archipelago,Great Caribbean,Hawkbill Cay,Shallow,Scientific,8,39,1.468,12,0,0,24'29.60406N,76'44.26212W,24'28.95270N,76'51.58048W,5,"Pete Dalton, Ana Herrera",No,No,"",2013.11.01_Caribbean_Bahamas_Hawksbill.Cay,"",Yes,Yes,Yes,alt20131101_Caribbean_Bahamas_Normans.Cay_Hawksbill.Cay_Saddle.Cay_d16-18.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,b,Yes,915- 1763 (D),917- 1792(L)," 932-1779 (R)","Second dive  images numbering for all L,R, and D cameras are off but the time stamp is correctÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ this is due to  connectivity issues with the camera, Also Left camera fired off more than the other two - see image number column",2013.11.01_Caribbean_Bahamas,"","",Gentle slopepatch reef,Sand/Algae,Poor,Black spot disease in Siderastrea,None
24018,24,2013-11-01 15:27:56,2013-11-01 16:14:59,CRB,Atlantic,Bahamas,bs,-4,Exuma,Fringing,Lucayan Archipelago,Great Caribbean,Saddle Cay,Shallow,Scientific,8,47,1.803,12,0,0,24'26.00964N,76'41.59914W,24'25.53666N,76'56.59527W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.11.01_Caribbean_Bahamas_Saddle.Cay,"",Yes,Yes,Yes,alt20131101_Caribbean_Bahamas_Normans.Cay_Hawksbill.Cay_Saddle.Cay_d16-18.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,7-1012,"",2013.11.01_Caribbean_Bahamas1,"","",Gentle slope spur and groove,Soft Coral,Poor,Yes - White disease,None,None,Hard corals - agaricia and montastrea
24019,24,2013-11-03 09:42:04,2013-11-03 10:28:54,CRB,Atlantic,Bahamas,bs,-5,Exuma,Fringing,Lucayan Archipelago,Great Caribbean,Childrens Bay Cay,Shallow,Scientific,10,47,1.593,12,0,0,23'44.99844N,76'3.50592W,23'45.49332N,76'47.56412W,6,"Anjani Ganase , Ana Herrera",Yes,Yes,"",2013.11.02_Caribbean_Bahamas_Childrens.Bay.Cay,"",Yes,Yes,Yes,alt20131102_Caribbean_Bahamas_Childrens.Bay.Cay_Great.Exuma_Stocking.Island.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,12-1012,"",2013.11.02_Caribbean_Bahamas,"","","Gentle slope, patch reef",Algae/sand,Poor,Yes,None,None,Algae dominated the hard reef patches
24020,24,2013-11-03 11:46:08,2013-11-03 12:35:28,CRB,Atlantic,Bahamas,bs,-5,Exuma,Fringing,Lucayan Archipelago,Great Caribbean,Great Exuma,Shallow,Scientific,10,49,1.658,12,0,0,23'36.71922N,75'52.73670W,23'36.14904N,75'55.84755W,5,"Pete Dalton, Ana Herrera",Yes,Yes,"",2013.11.02_Caribbean_Bahamas_Great.Exuma,"",Yes,Yes,Yes,alt20131102_Caribbean_Bahamas_Childrens.Bay.Cay_Great.Exuma_Stocking.Island.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,1015-1929,"",2013.11.02_Caribbean_Bahamas,"","",Slope (from 8-14m)," spur and groove",sand and bare rock,Poor,Disease in soft corals,Rare - agaricia,None
24021,24,2013-11-03 13:27:23,2013-11-03 14:14:11,CRB,Atlantic,Bahamas,bs,-5,Exuma,Fringing,Lucayan Archipelago,Great Caribbean,Stocking Island,Shallow,Scientific,10,47,1.668,12,0,0,23'32.57778N,75'46.23768W,23'32.17074N,75'55.84691W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.11.02_Caribbean_Bahamas_Stocking.Island,"",Yes,Yes,Yes,alt20131102_Caribbean_Bahamas_Childrens.Bay.Cay_Great.Exuma_Stocking.Island.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,1934-2965 (D),1934-2965 (L),1941-2972 (R,"",2013.11.02_Caribbean_Bahamas,"","","Gentle slope, spur and groove",Algae,Poor,Yes - white disease," yellow spot"
24022,24,2013-11-07 10:11:25,2013-11-07 11:01:37,CRB,Atlantic,Bahamas,bs,-5,Conception Island,Fringing,Lucayan Archipelago,Great Caribbean,Conception South,Shallow,Scientific,14,50,1.384,11.8,0,0,23'47.63808N,75'5.92422W,23'47.86962N,75'42.84603W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.11.07_Caribbean_Bahamas_Conception.South,"",Yes,Yes,Yes,alt20131107_Caribbean_Bahamas_Conception.South_North_West.Bay.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,13-952,"",2013.11.07_Caribbean_Bahamas,"","",Moderate spur and groove,Sand,Poor,Black spot disease in Siderastrea,Moderate- Meandrina sp.," Montastrea cavernosa",Yes - Line
24023,24,2013-11-07 12:28:32,2013-11-07 13:09:29,CRB,Atlantic,Bahamas,bs,-5,Conception Island,Fringing,Lucayan Archipelago,Great Caribbean,Conception North,Shallow,Scientific,14,41,1.577,12,0,0,23'54.63294N,75'7.37076W,23'53.80674N,75'55.06202W,5,"Pete Dalton, Ana Herrera",Yes,Yes,"",2013.11.07_Caribbean_Bahamas_Conception.North,"",Yes,Yes,Yes,alt20131107_Caribbean_Bahamas_Conception.South_North_West.Bay.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,962- 1836,Tablet ran out of power on a 47 mins,2013.11.07_Caribbean_Bahamas,"","",Steep slope,Algae,Poor,Black spot disease in Siderastrea,"Moderate - Agaricia, brain coral",Yes- Rope,Dead Montastrea (annularis
24024,24,2013-11-07 15:42:12,2013-11-07 16:33:58,CRB,Atlantic,Bahamas,bs,-5,Conception Island,Fringing,Lucayan Archipelago,Great Caribbean,Conception West Bay,Shallow,Scientific,15,52,1.891,12,0,0,23'51.49194N,75'7.83768W,23'52.32978N,75'18.36117W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.11.07_Caribbean_Bahamas_Conception.West.Bay,"",Yes,Yes,Yes,alt20131107_Caribbean_Bahamas_Conception.South_North_West.Bay.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,1846-2840,"",2013.11.07_Caribbean_Bahamas,"","",Spur and Groove,Algae,Moderate,Black spot disease,"Moderate - Agaricia, Diploria clivosa,",No,Last 20 minutes of dive transitioned to M. annularis dominant reef with fish life shifting to moderate to high
24025,24,2013-11-08 09:56:40,2013-11-08 10:41:31,CRB,Atlantic,Bahamas,bs,-5,San Salvador,Fringing,Lucayan Archipelago,Great Caribbean,San Salvador East,Shallow,Scientific,15,45,1.603,12,0,0,23'58.70712N,74'27.19896W,23'59.73432N,74'33.29284W,5,"Pete Dalton, Ana Herrera",Yes,Yes,"",2013.11.08_Caribbean_Bahamas_San.Salvador.East_South_West,"",Yes,Yes,Yes,alt20131108_Caribbean_Bahamas_San.Salvador.East_South_West.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,9-972,"",2013.11.08_Caribbean_Bahamas,"","",Very gentle slope,Algae,Poor,Yes - White band,Rare,None,No lionfish
24026,24,2013-11-08 12:15:50,2013-11-08 13:05:43,CRB,Atlantic,Bahamas,bs,-5,San Salvador,Fringing,Lucayan Archipelago,Great Caribbean,San Salvador South,Shallow,Scientific,15,50,1.789,12,0,0,23'56.71908N,74'31.36572W,23'56.57502N,74'59.31986W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.11.08_Caribbean_Bahamas_San.Salvador.East_South_West,"",Yes,Yes,Yes,alt20131108_Caribbean_Bahamas_San.Salvador.East_South_West.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,979-2054,"",2013.11.08_Caribbean_Bahamas,"","",Spur and Groove/Moderate slope,Algae,Moderate to high,Black band in Siderastrea,Rare,None,High diversity of hard corals. No lionfish
24027,24,2013-11-08 15:19:31,2013-11-08 16:19:10,CRB,Atlantic,Bahamas,bs,-5,San Salvador,Fringing,Lucayan Archipelago,Great Caribbean,San Salvador West,Shallow,Scientific,16,60,1.928,12,0,0,24'1.69950N,74'32.01096W,24'2.59788N,74'6.55171W,6,"Anjani Ganase , Ana Herrera",Yes,Yes,"",2013.11.08_Caribbean_Bahamas_San.Salvador.East_South_West,"",Yes,Yes,Yes,alt20131108_Caribbean_Bahamas_San.Salvador.East_South_West.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,2136-3242,Connectivity issues on the last dive,2013.11.08_Caribbean_Bahamas,"","",Spur and Groove then top of wall for the last 20 minutes,Algae,Moderate,Black spot in Siderastrea,Rare- Porite porites,Yes,First 30 mins - shallow spur and groove then sandy patch to move on to the top of the wall averaging 11.5 m in depth
24028,24,2013-11-09 09:43:04,2013-11-09 10:28:59,CRB,Atlantic,Bahamas,bs,-5,Mayaguana,Fringing,Lucayan Archipelago,Great Caribbean,Mayaguana West,Shallow,Scientific,16,46,1.735,12,0,0,22'19.04838N,73'2.38032W,22'19.27272N,73'21.26856W,5,"Pete Dalton, Ana Herrera",Yes,Yes,"",2013.11.09_Caribbean_Bahamas_Mayaguana_West,"",Yes,Yes,Yes,alt20131109_Caribbean_Bahamas_Mayaguana.West_South_Southeast.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,14-1033,"",2013.11.09_Caribbean_Bahamas,"","",Spur and Groove," gentle slope",Sand,Poor,White disease,Rare - Colpophylia natans,No
24029,24,2013-11-09 12:50:56,2013-11-09 13:27:35,CRB,Atlantic,Bahamas,bs,-5,Mayaguana,Fringing,Lucayan Archipelago,Great Caribbean,Mayaguana South,Shallow,Scientific,16,37,1.221,17,0,0,22'17.81190N,72'43.79760W,22'17.50326N,72'4.78856W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.11.09_Caribbean_Bahamas_Mayaguana_South,"",Yes,Yes,Yes,alt20131109_Caribbean_Bahamas_Mayaguana.West_South_Southeast.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,1036-1813,"",2013.11.09_Caribbean_Bahamas,"","",Top of Wall,Algae,Poor,Black spot disease in Siderastrea,Black band in plating coral,Rare - Agaricia and Siderastrea,No
24030,24,2013-11-09 15:01:34,2013-11-09 15:47:01,CRB,Atlantic,Bahamas,bs,-5,Mayaguana,Fringing,Lucayan Archipelago,Great Caribbean,Mayaguana Southeast,Shallow,Scientific,17,45,1.769,12,0,0,22'18.08706N,72'49.01778W,22'17.73246N,72'22.56322W,8,"Anjani Ganase, Dominic Bryant",Yes,Yes,"",2013.11.09_Caribbean_Bahamas_Mayaguana_Southeast,"",Yes,Yes,Yes,alt20131109_Caribbean_Bahamas_Mayaguana.West_South_Southeast.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,1819-2801,"",2013.11.09_Caribbean_Bahamas,"","",Spur and Groove/Wall,Algae,Moderate,Disease in soft corals,None,No,Periodically came acroos healthy sections of the reef with high coral cover (30%) (6 minutes to 10 minutes into the dive).
24032,24,2013-11-11 11:23:27,2013-11-11 12:12:33,CRB,Atlantic,Turks and Caicos Islands,tc,-5,Providenciales,Fringing,Lucayan Archipelago,Great Caribbean,Blue Hills,Shallow,Scientific,18,49,1.654,12,0,28.7,21'49.49510N,72'15.69275W,21'48.99318N,72'15.09422W,6,"Anjani Ganase , Ana Herrera",Yes,Yes,"",2013.11.11_Caribbean_Turks.and.Caicos_Blue.Hills,"",Yes,Yes,Yes,alt20131111_Caribbean_Turks.and.Caicos_Blue.Hills_Aquarium.I_Blue.Haven_d1-3.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,331-1373,"",2013.11.11_Caribbean_Turks.and.Caicos,"","",Spur and Groove,Algae,Moderate,Yellow Spot in Montastrea,Rare - Dendrogyra cylindrus,None,Dominant hard coral Montastrea faveolata lion fish present
24033,24,2013-11-11 13:20:05,2013-11-11 14:05:47,CRB,Atlantic,Turks and Caicos Islands,tc,-5,Providenciales,Fringing,Lucayan Archipelago,Great Caribbean,Aquarium I,Shallow,Scientific,18,46,1.831,12,0,28.7,21'48.30144N,72'13.2098W,21'48.16374N,72'12.28065W,9,"Manuel Gonzalez Rivero, Dominic Bryant",Yes,Yes,Go pro #3 (right of T3) battery  dies at the end of the day,2013.11.11_Caribbean_Turks.and.Caicos_Aquarium.I,"",Yes,Yes,Yes,alt20131111_Caribbean_Turks.and.Caicos_Blue.Hills_Aquarium.I_Blue.Haven_d1-3.TXT,"",Yes,Yes,Yes,go-pro,Yes,Yes,a,Yes,1377-2359,"",2013.11.11_Caribbean_Turks.and.Caicos,"","",Spur and groove/ low relief- flat at beginning and more ruguous towards the end,Limestone /turf algae,Poor,Purple sea fans,None,Yes- Steel cables," anchor"
